Entity,Code,Year,Population (historical estimates)
Luxembourg,LUX,1985,366882
Luxembourg,LUX,1986,368662
Luxembourg,LUX,1987,371076
Luxembourg,LUX,1988,374118
Luxembourg,LUX,1989,377712
Macao,MAC,1990,343816
Macao,MAC,1985,283490
Macao,MAC,1986,295597
Macao,MAC,1987,308181
Macao,MAC,1988,320774
Macao,MAC,1989,332783
Madagascar,MDG,1990,11598647
Madagascar,MDG,1985,10063493
Madagascar,MDG,1986,10352117
Madagascar,MDG,1987,10647753
Madagascar,MDG,1988,10952396
Madagascar,MDG,1989,11268653
Malawi,MWI,1990,9404499
Malawi,MWI,1985,7268271
Malawi,MWI,1986,7666390
Malawi,MWI,1987,8141140
Malawi,MWI,1988,8636686
Malawi,MWI,1989,9075568
Malaysia,MYS,1990,18029824
Malaysia,MYS,1985,15598924
Malaysia,MYS,1986,16043736
Malaysia,MYS,1987,16522004
Malaysia,MYS,1988,17022470
Malaysia,MYS,1989,17528961
Maldives,MDV,1985,189540
Maldives,MDV,1986,196262
Maldives,MDV,1987,203024
Maldives,MDV,1988,209787
Maldives,MDV,1989,216502
Maldives,MDV,1990,223159
Mali,MLI,1990,8449915
Mali,MLI,1985,7831888
Mali,MLI,1986,7952863
Mali,MLI,1987,8062216
Mali,MLI,1988,8171525
Mali,MLI,1989,8296919
Malta,MLT,1990,362017
Malta,MLT,1985,346254
Malta,MLT,1986,349431
Malta,MLT,1987,352617
Malta,MLT,1988,355796
Malta,MLT,1989,358935
Marshall Islands,MHL,1990,47265
Marshall Islands,MHL,1985,38331
Marshall Islands,MHL,1986,40212
Marshall Islands,MHL,1987,42168
Marshall Islands,MHL,1988,44092
Marshall Islands,MHL,1989,45827
Martinique,MTQ,1985,339881
Martinique,MTQ,1986,343744
Martinique,MTQ,1987,347754
Martinique,MTQ,1988,351708
Martinique,MTQ,1989,355340
Martinique,MTQ,1990,358457
Mauritania,MRT,1990,2034347
Mauritania,MRT,1985,1780033
Mauritania,MRT,1986,1829678
Mauritania,MRT,1987,1879756
Mauritania,MRT,1988,1930427
Mauritania,MRT,1989,1981902
Mauritius,MUS,1990,1055869
Mauritius,MUS,1985,1015764
Mauritius,MUS,1986,1023278
Mauritius,MUS,1987,1030175
Mauritius,MUS,1988,1037252
Mauritius,MUS,1989,1045585
Mayotte,MYT,1985,72108
Mayotte,MYT,1986,76187
Mayotte,MYT,1987,80445
Mayotte,MYT,1988,84941
Mayotte,MYT,1989,89709
Mayotte,MYT,1990,94779
Mexico,MEX,1990,83943135
Mexico,MEX,1985,75983486
Mexico,MEX,1986,77599105
Mexico,MEX,1987,79200081
Mexico,MEX,1988,80788725
Mexico,MEX,1989,82368930
Micronesia (country),FSM,1990,96304
Micronesia (country),FSM,1985,85641
Micronesia (country),FSM,1986,87904
Micronesia (country),FSM,1987,89985
Micronesia (country),FSM,1988,91984
Micronesia (country),FSM,1989,94062
Middle East & North Africa,,1990,
Middle East & North Africa (IDA & IBRD),,1990,
Middle East & North Africa (excluding high income),,1990,
Middle income,,1990,
Moldova,MDA,1985,4216244
Moldova,MDA,1986,4254526
Moldova,MDA,1987,4290484
Moldova,MDA,1988,4322338
Moldova,MDA,1989,4347870
Moldova,MDA,1990,4365562
Monaco,MCO,1985,28836
Monaco,MCO,1986,29050
Monaco,MCO,1987,29156
Monaco,MCO,1988,29232
Monaco,MCO,1989,29309
Monaco,MCO,1990,29433
Mongolia,MNG,1990,2184139
Mongolia,MNG,1985,1921889
Mongolia,MNG,1986,1976313
Mongolia,MNG,1987,2033351
Mongolia,MNG,1988,2089708
Mongolia,MNG,1989,2141005
Montenegro,MNE,1985,614011
Montenegro,MNE,1986,616356
Montenegro,MNE,1987,616794
Montenegro,MNE,1988,616054
Montenegro,MNE,1989,615205
Montenegro,MNE,1990,615004
Montserrat,MSR,1985,10787
Montserrat,MSR,1986,10704
Montserrat,MSR,1987,10666
Montserrat,MSR,1988,10632
Montserrat,MSR,1989,10623
Montserrat,MSR,1990,10616
Morocco,MAR,1990,24807461
Morocco,MAR,1985,22499111
Morocco,MAR,1986,22980334
Morocco,MAR,1987,23447256
Morocco,MAR,1988,23903592
Morocco,MAR,1989,24355624
Mozambique,MOZ,1990,12987292
Mozambique,MOZ,1985,12764385
Mozambique,MOZ,1986,12808566
Mozambique,MOZ,1987,12786353
Mozambique,MOZ,1988,12758003
Mozambique,MOZ,1989,12805950
Myanmar,MMR,1990,41335188
Myanmar,MMR,1985,37977087
Myanmar,MMR,1986,38698484
Myanmar,MMR,1987,39404350
Myanmar,MMR,1988,40085653
Myanmar,MMR,1989,40731439
Namibia,NAM,1990,1432899
Namibia,NAM,1985,1198149
Namibia,NAM,1986,1239923
Namibia,NAM,1987,1286796
Namibia,NAM,1988,1336545
Namibia,NAM,1989,1386011
Nauru,NRU,1985,8501
Nauru,NRU,1986,8679
Nauru,NRU,1987,8868
Nauru,NRU,1988,9058
Nauru,NRU,1989,9275
Nauru,NRU,1990,9506
Nepal,NPL,1990,18905480
Nepal,NPL,1985,16858315
Nepal,NPL,1986,17239677
Nepal,NPL,1987,17623697
Nepal,NPL,1988,18020755
Nepal,NPL,1989,18445021
Netherlands,NLD,1990,14965442
Netherlands,NLD,1985,14513947
Netherlands,NLD,1986,14595749
Netherlands,NLD,1987,14682662
Netherlands,NLD,1988,14774031
Netherlands,NLD,1989,14868659
Netherlands Antilles,ANT,1990,295861
New Caledonia,NCL,1985,155985
New Caledonia,NCL,1986,158350
New Caledonia,NCL,1987,160873
New Caledonia,NCL,1988,163655
New Caledonia,NCL,1989,166782
New Caledonia,NCL,1990,170335
New Zealand,NZL,1990,3398175
New Zealand,NZL,1985,3268234
New Zealand,NZL,1986,3290304
New Zealand,NZL,1987,3310751
New Zealand,NZL,1988,3332787
New Zealand,NZL,1989,3360956
Nicaragua,NIC,1990,4173435
Nicaragua,NIC,1985,3734343
Nicaragua,NIC,1986,3823133
Nicaragua,NIC,1987,3909672
Nicaragua,NIC,1988,3995529
Nicaragua,NIC,1989,4082958
Niger,NER,1990,8026592
Niger,NER,1985,6915994
Niger,NER,1986,7118885
Niger,NER,1987,7328934
Niger,NER,1988,7548429
Niger,NER,1989,7780242
Nigeria,NGA,1990,95212454
Nigeria,NGA,1985,83562776
Nigeria,NGA,1986,85766396
Nigeria,NGA,1987,88048029
Nigeria,NGA,1988,90395278
Nigeria,NGA,1989,92788039
Niue,NIU,1985,2713
Niue,NIU,1986,2607
Niue,NIU,1987,2520
Niue,NIU,1988,2446
Niue,NIU,1989,2382
Niue,NIU,1990,2332
North America,,1990,427517667
North America,,1985,400431899
North America,,1986,405701945
North America,,1987,411023465
North America,,1988,416389761
North America,,1989,421790741
North Korea,PRK,1985,18877226
North Korea,PRK,1986,19156791
North Korea,PRK,1987,19431992
North Korea,PRK,1988,19708316
North Korea,PRK,1989,19993757
North Korea,PRK,1990,20293057
North Macedonia,MKD,1990,1996218
North Macedonia,MKD,1985,1981536
North Macedonia,MKD,1986,1987538
North Macedonia,MKD,1987,1992278
North Macedonia,MKD,1988,1995508
North Macedonia,MKD,1989,1996863
Northern Mariana Islands,MNP,1985,28719
Northern Mariana Islands,MNP,1986,32377
Northern Mariana Islands,MNP,1987,36371
Northern Mariana Islands,MNP,1988,40294
Northern Mariana Islands,MNP,1989,43542
Northern Mariana Islands,MNP,1990,45752
Norway,NOR,1990,4247286
Norway,NOR,1985,4153111
Norway,NOR,1986,4169318
Norway,NOR,1987,4186971
Norway,NOR,1988,4205959
Norway,NOR,1989,4226116
OECD members,,1990,
Oceania,,1985,25151041
Oceania,,1986,25572659
Oceania,,1987,26001723
Oceania,,1988,26434887
Oceania,,1989,26868220
Oceania,,1990,27298693
Oman,OMN,1990,1812158
Oman,OMN,1985,1498413
Oman,OMN,1986,1561180
Oman,OMN,1987,1619871
Oman,OMN,1988,1678119
Oman,OMN,1989,1741155
Pacific island small states,,1990,
Pakistan,PAK,1990,107647918
Pakistan,PAK,1985,92191505
Pakistan,PAK,1986,95215375
Pakistan,PAK,1987,98285762
Pakistan,PAK,1988,101389603
Pakistan,PAK,1989,104512874
Palau,PLW,1985,13534
Palau,PLW,1986,13835
Palau,PLW,1987,14121
Palau,PLW,1988,14400
Palau,PLW,1989,14704
Palau,PLW,1990,15063
Palestine,PSE,1985,1759533
Palestine,PSE,1986,1817981
Palestine,PSE,1987,1879750
Palestine,PSE,1988,1946376
Palestine,PSE,1989,2019825
Palestine,PSE,1990,2101445
Panama,PAN,1990,2470946
Panama,PAN,1985,2219200
Panama,PAN,1986,2268500
Panama,PAN,1987,2318259
Panama,PAN,1988,2368556
Panama,PAN,1989,2419424
Papua New Guinea,PNG,1990,4615843
Papua New Guinea,PNG,1985,4081022
Papua New Guinea,PNG,1986,4186499
Papua New Guinea,PNG,1987,4292575
Papua New Guinea,PNG,1988,4399320
Papua New Guinea,PNG,1989,4506996
Paraguay,PRY,1990,4223413
Paraguay,PRY,1985,3676206
Paraguay,PRY,1986,3783074
Paraguay,PRY,1987,3891725
Paraguay,PRY,1988,4001678
Paraguay,PRY,1989,4112395
Peru,PER,1990,22071433
Peru,PER,1985,19772871
Peru,PER,1986,20230385
Peru,PER,1987,20691285
Peru,PER,1988,21153462
Peru,PER,1989,21614193
Philippines,PHL,1990,61895169
Philippines,PHL,1985,54275836
Philippines,PHL,1986,55755346
Philippines,PHL,1987,57263835
Philippines,PHL,1988,58794999
Philippines,PHL,1989,60340768
Poland,POL,1990,37960193
Poland,POL,1985,37133860
Poland,POL,1986,37359519
Poland,POL,1987,37544332
Poland,POL,1988,37697360
Poland,POL,1989,37832568
Portugal,PRT,1990,9895358
Portugal,PRT,1985,9929176
Portugal,PRT,1986,9926426
Portugal,PRT,1987,9914073
Portugal,PRT,1988,9899198
Portugal,PRT,1989,9890823
Post-demographic dividend,,1990,
Pre-demographic dividend,,1990,
Puerto Rico,PRI,1990,3403168
Puerto Rico,PRI,1985,3263173
Puerto Rico,PRI,1986,3291747
Puerto Rico,PRI,1987,3318838
Puerto Rico,PRI,1988,3345571
Puerto Rico,PRI,1989,3373373
Qatar,QAT,1985,370886
Qatar,QAT,1986,397739
Qatar,QAT,1987,422154
Qatar,QAT,1988,443611
Qatar,QAT,1989,461688
Qatar,QAT,1990,476275
Reunion,REU,1985,558704
Reunion,REU,1986,568913
Reunion,REU,1987,578938
Reunion,REU,1988,588985
Reunion,REU,1989,599447
Reunion,REU,1990,610584
Romania,ROU,1990,23489156
Romania,ROU,1985,23071258
Romania,ROU,1986,23175055
Romania,ROU,1987,23288388
Romania,ROU,1988,23393739
Romania,ROU,1989,23466413
Russia,RUS,1990,147531562
Russia,RUS,1985,142957289
Russia,RUS,1986,143995348
Russia,RUS,1987,145032886
Russia,RUS,1988,146013482
Russia,RUS,1989,146863927
Rwanda,RWA,1990,7288883
Rwanda,RWA,1985,6146884
Rwanda,RWA,1986,6443748
Rwanda,RWA,1987,6779981
Rwanda,RWA,1988,7088194
Rwanda,RWA,1989,7276983
Saint Barthlemy,,1985,3370
Saint Barthlemy,,1986,3669
Saint Barthlemy,,1987,4072
Saint Barthlemy,,1988,4533
Saint Barthlemy,,1989,4972
Saint Barthlemy,,1990,5345
Saint Helena,SHN,1985,6818
Saint Helena,SHN,1986,6820
Saint Helena,SHN,1987,6800
Saint Helena,SHN,1988,6759
Saint Helena,SHN,1989,6715
Saint Helena,SHN,1990,6654
Saint Kitts and Nevis,KNA,1990,40260
Saint Kitts and Nevis,KNA,1985,41874
Saint Kitts and Nevis,KNA,1986,41479
Saint Kitts and Nevis,KNA,1987,41041
Saint Kitts and Nevis,KNA,1988,40633
Saint Kitts and Nevis,KNA,1989,40354
Saint Lucia,LCA,1990,138019
Saint Lucia,LCA,1985,126246
Saint Lucia,LCA,1986,128448
Saint Lucia,LCA,1987,130868
Saint Lucia,LCA,1988,133364
Saint Lucia,LCA,1989,135787
Saint Martin (French part),MAF,1985,11066
Saint Martin (French part),MAF,1986,14561
Saint Martin (French part),MAF,1987,19274
Saint Martin (French part),MAF,1988,24374
Saint Martin (French part),MAF,1989,28723
Saint Martin (French part),MAF,1990,31522
Saint Pierre and Miquelon,SPM,1985,6017
Saint Pierre and Miquelon,SPM,1986,6068
Saint Pierre and Miquelon,SPM,1987,6148
Saint Pierre and Miquelon,SPM,1988,6236
Saint Pierre and Miquelon,SPM,1989,6327
Saint Pierre and Miquelon,SPM,1990,6385
Saint Vincent and the Grenadines,VCT,1990,107489
Saint Vincent and the Grenadines,VCT,1985,104503
Saint Vincent and the Grenadines,VCT,1986,105217
Saint Vincent and the Grenadines,VCT,1987,105905
Saint Vincent and the Grenadines,VCT,1988,106533
Saint Vincent and the Grenadines,VCT,1989,107071
Samoa,WSM,1990,162797
Samoa,WSM,1985,159995
Samoa,WSM,1986,160552
Samoa,WSM,1987,160962
Samoa,WSM,1988,161369
Samoa,WSM,1989,161935
San Marino,SMR,1985,22794
San Marino,SMR,1986,23046
San Marino,SMR,1987,23297
San Marino,SMR,1988,23548
San Marino,SMR,1989,23833
San Marino,SMR,1990,24124
Sao Tome and Principe,STP,1985,104926
Sao Tome and Principe,STP,1986,107429
Sao Tome and Principe,STP,1987,110259
Sao Tome and Principe,STP,1988,113288
Sao Tome and Principe,STP,1989,116313
Sao Tome and Principe,STP,1990,119211
Saudi Arabia,SAU,1990,16233786
Saudi Arabia,SAU,1985,13118998
Saudi Arabia,SAU,1986,13794167
Saudi Arabia,SAU,1987,14445663
Saudi Arabia,SAU,1988,15070082
Saudi Arabia,SAU,1989,15666289
Senegal,SEN,1990,7526306
Senegal,SEN,1985,6471329
Senegal,SEN,1986,6670665
Senegal,SEN,1987,6875746
Senegal,SEN,1988,7086624
Senegal,SEN,1989,7303511
Serbia,SRB,1985,9253396
Serbia,SRB,1986,9306347
Serbia,SRB,1987,9352149
Serbia,SRB,1988,9397310
Serbia,SRB,1989,9450770
Serbia,SRB,1990,9517677
Seychelles,SYC,1990,70572
Seychelles,SYC,1985,69772
Seychelles,SYC,1986,69941
Seychelles,SYC,1987,69946
Seychelles,SYC,1988,69925
Seychelles,SYC,1989,70089
Sierra Leone,SLE,1990,4319763
Sierra Leone,SLE,1985,3805304
Sierra Leone,SLE,1986,3916685
Sierra Leone,SLE,1987,4038154
Sierra Leone,SLE,1988,4156636
Sierra Leone,SLE,1989,4254434
Singapore,SGP,1990,3012968
Singapore,SGP,1985,2705537
Singapore,SGP,1986,2762442
Singapore,SGP,1987,2816974
Singapore,SGP,1988,2873279
Singapore,SGP,1989,2937277
Sint Maarten (Dutch part),SXM,1985,19127
Sint Maarten (Dutch part),SXM,1986,21028
Sint Maarten (Dutch part),SXM,1987,23157
Sint Maarten (Dutch part),SXM,1988,25334
Sint Maarten (Dutch part),SXM,1989,27280
Sint Maarten (Dutch part),SXM,1990,28814
Slovakia,SVK,1985,5166787
Slovakia,SVK,1986,5194302
Slovakia,SVK,1987,5219967
Slovakia,SVK,1988,5244036
Slovakia,SVK,1989,5266805
Slovakia,SVK,1990,5288455
Slovenia,SVN,1985,1945129
Slovenia,SVN,1986,1962870
Slovenia,SVN,1987,1978498
Slovenia,SVN,1988,1991387
Slovenia,SVN,1989,2000832
Slovenia,SVN,1990,2006404
Solomon Islands,SLB,1990,311869
Solomon Islands,SLB,1985,270787
Solomon Islands,SLB,1986,278834
Solomon Islands,SLB,1987,286871
Solomon Islands,SLB,1988,294976
Solomon Islands,SLB,1989,303272
Somalia,SOM,1990,7225089
Somalia,SOM,1985,6648628
Somalia,SOM,1986,6736751
Somalia,SOM,1987,6862267
Somalia,SOM,1988,7005226
Somalia,SOM,1989,7133263
South Africa,ZAF,1990,36800507
South Africa,ZAF,1985,32678876
South Africa,ZAF,1986,33495956
South Africa,ZAF,1987,34297727
South Africa,ZAF,1988,35100905
South Africa,ZAF,1989,35930056
South America,,1985,267951819
South America,,1986,273476294
South America,,1987,278983183
South America,,1988,284470906
South America,,1989,289942198
South America,,1990,295398177
South Asia,,1990,
South Asia (IDA & IBRD),,1990,
South Korea,KOR,1990,42918416
South Korea,KOR,1985,40804406
South Korea,KOR,1986,41265123
South Korea,KOR,1987,41686566
South Korea,KOR,1988,42086668
South Korea,KOR,1989,42491200
South Sudan,SSD,1985,5220748
South Sudan,SSD,1986,5328167
South Sudan,SSD,1987,5419808
South Sudan,SSD,1988,5485288
South Sudan,SSD,1989,5511582
South Sudan,SSD,1990,5492620
Spain,ESP,1990,39202524
Spain,ESP,1985,38733866
Spain,ESP,1986,38855631
Spain,ESP,1987,38954490
Spain,ESP,1988,39038686
Spain,ESP,1989,39118555
Sri Lanka,LKA,1990,17325769
Sri Lanka,LKA,1985,16176282
Sri Lanka,LKA,1986,16408861
Sri Lanka,LKA,1987,16643955
Sri Lanka,LKA,1988,16878186
Sri Lanka,LKA,1989,17106752
Sub-Saharan Africa,,1990,
Sub-Saharan Africa (IDA & IBRD),,1990,
Sub-Saharan Africa (excluding high income),,1990,
Sudan,SDN,1990,20147592
Sudan,SDN,1985,17210182
Sudan,SDN,1986,17757494
Sudan,SDN,1987,18303430
Sudan,SDN,1988,18867559
Sudan,SDN,1989,19476653
Suriname,SUR,1990,405169
Suriname,SUR,1985,368636
Suriname,SUR,1986,374133
Suriname,SUR,1987,381033
Suriname,SUR,1988,388877
Suriname,SUR,1989,397082
Svalbard and Jan Mayen,SJM,1990,2178
Sweden,SWE,1990,8567375
Sweden,SWE,1985,8357650
Sweden,SWE,1986,8384986
Sweden,SWE,1987,8421056
Sweden,SWE,1988,8464790
Sweden,SWE,1989,8514204
Switzerland,CHE,1990,6652873
Switzerland,CHE,1985,6435424
Switzerland,CHE,1986,6473047
Switzerland,CHE,1987,6510593
Switzerland,CHE,1988,6550730
Switzerland,CHE,1989,6597360
Syria,SYR,1985,10648633
Syria,SYR,1986,11004273
Syria,SYR,1987,11360848
Syria,SYR,1988,11719064
Syria,SYR,1989,12080439
Syria,SYR,1990,12446168
Taiwan,TWN,1985,19303402
Taiwan,TWN,1986,19560164
Taiwan,TWN,1987,19806742
Taiwan,TWN,1988,20042355
Taiwan,TWN,1989,20266424
Taiwan,TWN,1990,20478516
Tajikistan,TJK,1990,5283811
Tajikistan,TJK,1985,4537820
Tajikistan,TJK,1986,4687328
Tajikistan,TJK,1987,4843997
Tajikistan,TJK,1988,5001172
Tajikistan,TJK,1989,5149872
Tanzania,TZA,1990,25203848
Tanzania,TZA,1985,21633799
Tanzania,TZA,1986,22296282
Tanzania,TZA,1987,22971208
Tanzania,TZA,1988,23670807
Tanzania,TZA,1989,24411744
Thailand,THA,1990,56558196
Thailand,THA,1985,52026901
Thailand,THA,1986,52980105
Thailand,THA,1987,53945872
Thailand,THA,1988,54891520
Thailand,THA,1989,55772169
Timor,TLS,1985,657061
Timor,TLS,1986,671747
Timor,TLS,1987,686475
Timor,TLS,1988,701812
Timor,TLS,1989,718736
Timor,TLS,1990,737814
Togo,TGO,1990,3774310
Togo,TGO,1985,3252997
Togo,TGO,1986,3363040
Togo,TGO,1987,3471738
Togo,TGO,1988,3577469
Togo,TGO,1989,3678567
Tokelau,TKL,1985,1714
Tokelau,TKL,1986,1709
Tokelau,TKL,1987,1686
Tokelau,TKL,1988,1663
Tokelau,TKL,1989,1630
Tokelau,TKL,1990,1604
Tonga,TON,1990,95069
Tonga,TON,1985,93896
Tonga,TON,1986,94081
Tonga,TON,1987,94318
Tonga,TON,1988,94592
Tonga,TON,1989,94848
Trinidad and Tobago,TTO,1990,1221121
Trinidad and Tobago,TTO,1985,1170296
Trinidad and Tobago,TTO,1986,1183382
Trinidad and Tobago,TTO,1987,1194532
Trinidad and Tobago,TTO,1988,1204150
Trinidad and Tobago,TTO,1989,1212858
Tunisia,TUN,1990,8242509
Tunisia,TUN,1985,7329590
Tunisia,TUN,1986,7517854
Tunisia,TUN,1987,7700733
Tunisia,TUN,1988,7880333
Tunisia,TUN,1989,8060211
Turkey,TUR,1990,53921758
Turkey,TUR,1985,49133928
Turkey,TUR,1986,50128548
Turkey,TUR,1987,51100930
Turkey,TUR,1988,52053764
Turkey,TUR,1989,52992479
Turkmenistan,TKM,1990,3683978
Turkmenistan,TKM,1985,3244024
Turkmenistan,TKM,1986,3324462
Turkmenistan,TKM,1987,3407310
Turkmenistan,TKM,1988,3493892
Turkmenistan,TKM,1989,3585867
Turks and Caicos Islands,TCA,1985,9974
Turks and Caicos Islands,TCA,1986,10365
Turks and Caicos Islands,TCA,1987,10717
Turks and Caicos Islands,TCA,1988,11091
Turks and Caicos Islands,TCA,1989,11550
Turks and Caicos Islands,TCA,1990,12115
Tuvalu,TUV,1990,8910
Tuvalu,TUV,1985,8211
Tuvalu,TUV,1986,8341
Tuvalu,TUV,1987,8481
Tuvalu,TUV,1988,8637
Tuvalu,TUV,1989,8787
Uganda,UGA,1990,17354395
Uganda,UGA,1985,14559357
Uganda,UGA,1986,15070319
Uganda,UGA,1987,15612754
Uganda,UGA,1988,16180129
Uganda,UGA,1989,16763041
Ukraine,UKR,1990,51463101
Ukraine,UKR,1985,50919275
Ukraine,UKR,1986,51077457
Ukraine,UKR,1987,51219911
Ukraine,UKR,1988,51338392
Ukraine,UKR,1989,51422338
United Arab Emirates,ARE,1990,1828437
United Arab Emirates,ARE,1985,1366165
United Arab Emirates,ARE,1986,1446386
United Arab Emirates,ARE,1987,1533526
United Arab Emirates,ARE,1988,1627068
United Arab Emirates,ARE,1989,1725676
United Kingdom,GBR,1990,57134377
United Kingdom,GBR,1985,56413555
United Kingdom,GBR,1986,56522505
United Kingdom,GBR,1987,56658260
United Kingdom,GBR,1988,56812754
United Kingdom,GBR,1989,56974289
United States,USA,1990,252120309
United States,USA,1985,240499822
United States,USA,1986,242763137
United States,USA,1987,245052780
United States,USA,1988,247372258
United States,USA,1989,249725809
United States Virgin Islands,VIR,1985,105279
United States Virgin Islands,VIR,1986,105293
United States Virgin Islands,VIR,1987,104889
United States Virgin Islands,VIR,1988,104315
United States Virgin Islands,VIR,1989,103856
United States Virgin Islands,VIR,1990,103755
Upper middle income,,1990,
Uruguay,URY,1990,3109598
Uruguay,URY,1985,3011519
Uruguay,URY,1986,3030651
Uruguay,URY,1987,3049581
Uruguay,URY,1988,3068714
Uruguay,URY,1989,3088603
Uzbekistan,UZB,1990,20398347
Uzbekistan,UZB,1985,18061283
Uzbekistan,UZB,1986,18515579
Uzbekistan,UZB,1987,18976411
Uzbekistan,UZB,1988,19443890
Uzbekistan,UZB,1989,19918119
Vanuatu,VUT,1990,146575
Vanuatu,VUT,1985,129989
Vanuatu,VUT,1986,132988
Vanuatu,VUT,1987,136075
Vanuatu,VUT,1988,139319
Vanuatu,VUT,1989,142801
Vatican,VAT,1985,740
Vatican,VAT,1986,747
Vatican,VAT,1987,751
Vatican,VAT,1988,754
Vatican,VAT,1989,759
Vatican,VAT,1990,762
Venezuela,VEN,1985,17319513
Venezuela,VEN,1986,17772000
Venezuela,VEN,1987,18232733
Venezuela,VEN,1988,18698850
Venezuela,VEN,1989,19166474
Venezuela,VEN,1990,19632665
Vietnam,VNM,1990,67988855
Vietnam,VNM,1985,60896732
Vietnam,VNM,1986,62293859
Vietnam,VNM,1987,63701974
Vietnam,VNM,1988,65120432
Vietnam,VNM,1989,66550231
Wallis and Futuna,WLF,1985,13625
Wallis and Futuna,WLF,1986,13810
Wallis and Futuna,WLF,1987,13873
Wallis and Futuna,WLF,1988,13848
Wallis and Futuna,WLF,1989,13808
Wallis and Futuna,WLF,1990,13794
Western Sahara,ESH,1985,182419
Western Sahara,ESH,1986,188600
Western Sahara,ESH,1987,195439
Western Sahara,ESH,1988,202717
Western Sahara,ESH,1989,210071
Western Sahara,ESH,1990,217258
World,OWID_WRL,1990,5327529078
World,OWID_WRL,1985,4870921665
World,OWID_WRL,1986,4960567998
World,OWID_WRL,1987,5052521994
World,OWID_WRL,1988,5145425992
World,OWID_WRL,1989,5237441433
Yemen,YEM,1985,9572170
Yemen,YEM,1986,9941102
Yemen,YEM,1987,10322044
Yemen,YEM,1988,10730864
Yemen,YEM,1989,11189185
Yemen,YEM,1990,11709987
Zambia,ZMB,1990,8036849
Zambia,ZMB,1985,6923148
Zambia,ZMB,1986,7146965
Zambia,ZMB,1987,7372835
Zambia,ZMB,1988,7598270
Zambia,ZMB,1989,7820199
Zimbabwe,ZWE,1990,10432409
Zimbabwe,ZWE,1985,8877489
Zimbabwe,ZWE,1986,9200150
Zimbabwe,ZWE,1987,9527202
Zimbabwe,ZWE,1988,9849129
Zimbabwe,ZWE,1989,10153852
