ID,class,gender,GPA,Mathematics,Science
1141,A,male,73.47,81,87
1142,A,female,71.22,50,51
1143,A,female,74.56,48,71
1144,A,female,72.89,72,38
1145,A,female,70.11,45,63
1146,A,male,65.04,60,39
1147,A,male,77.11,43,52
1148,A,female,64.75,38,60
1149,B,female,77.92,60,66
1150,A,female,76.5,61,60
1151,A,male,76.83,66,61
1152,B,female,83.65,75,76
1153,B,female,77.0,60,71
1154,A,male,80.08,65,74
1155,A,male,81.67,60,55
1156,B,female,82.07,63,70
1157,A,male,74.11,70,61
1158,A,male,81.5,67,55
1159,B,male,75.64,68,54
1160,A,male,76.46,73,64
1161,B,male,75.57,64,71
1162,B,male,83.13,82,92
1163,B,female,79.7,68,55
1164,A,female,83.98,73,83
1165,A,male,79.56,62,76
1166,A,female,78.54,67,71
1167,B,female,77.76,46,71
1168,A,female,83.06,72,71
1169,A,male,84.04,80,85
1170,A,female,85.29,64,64
1171,B,female,85.04,75,85
1172,A,male,87.04,98,93
1173,A,male,74.17,73,61
1174,A,male,82.71,90,90
1175,A,female,81.29,62,85
1176,A,female,85.55,83,73
1177,A,female,86.43,83,88
1178,A,female,85.11,61,80
1179,B,female,81.3,76,85
1180,A,female,84.01,75,83
1181,B,male,83.19,73,76
1182,B,female,90.66,78,95
1183,A,female,83.94,81,87
1184,A,female,81.07,55,71
1185,B,female,81.61,62,80
1186,A,female,87.85,78,90
1187,A,female,80.6,60,73
1188,A,male,74.43,80,83
1189,A,female,83.15,80,92
1190,A,female,82.55,71,80
1191,A,male,79.0,72,77
1192,B,female,84.45,61,77
1193,B,female,85.02,71,83
1194,A,female,77.53,53,55
1195,A,female,78.08,60,75
1196,A,female,87.44,75,91
1197,A,female,81.71,68,78
1198,B,female,85.72,80,64
1199,B,female,88.35,71,85
1200,B,male,79.34,75,80
1201,A,female,84.7,66,93
1202,A,male,78.39,60,66
1203,B,female,77.53,71,71
1204,B,female,81.03,53,88
1205,A,female,83.79,71,68
1206,A,male,86.37,76,87
1207,B,female,87.3,80,83
1208,A,female,84.41,77,86
1209,A,female,93.06,90,93
1210,A,female,87.3,88,80
1211,B,female,87.42,75,92
1212,A,female,84.33,72,85
1213,A,male,89.41,87,83
1214,A,female,84.11,48,85
1215,A,female,87.26,78,87
1216,A,female,91.9,86,96
1217,A,female,87.77,68,87
1218,A,female,84.68,73,94
1219,A,male,63.49,61,17
1220,A,female,89.95,87,92
1221,A,female,85.18,70,73
1222,B,female,85.84,77,86
1223,B,male,84.18,67,94
1224,A,female,85.0,75,83
1225,A,female,90.62,81,90
1226,B,female,87.12,73,87
1227,A,female,84.63,87,88
1228,A,female,88.62,65,97
1229,A,female,87.87,86,94
1230,A,male,86.01,60,78
1231,A,male,89.46,92,81
1232,A,female,86.96,86,94
1233,A,male,86.87,77,85
1234,A,female,91.61,82,95
1235,A,female,88.54,86,96
1236,A,female,87.63,81,97
1237,A,male,91.74,100,96
1238,A,male,91.14,90,98
1239,A,male,90.31,82,99
1240,B,male,88.1,70,95
1241,A,female,88.34,83,92
1242,B,male,89.84,77,95
1243,B,male,88.82,80,91
1244,A,male,86.6,82,91
1245,A,male,93.71,97,99
